Boeing,Male,DA999,Middle,3418742,,,,,,,
Pilatus,Female,EM666,Window,2347467,,,,,,,
Cessna,Male,DA999,Aisle,7645894,,,,,,,
Airbus,Male,AA777,Aisle,3561935,,,,,,,
Pilatus,Female,ET123,Middle,2344067,,,,,,,
Gulfstream,Female,FR444,Window,3418742,,,,,,,
Cessna,Male,SW010,Aisle,2347467,,,,,,,
Pilatus,Female,DA038,Aisle,7645894,,,,,,,
Cessna,Male,BA007,Window,3561935,,,,,,,
Pilatus,Male,FR444,Middle,2344067,,,,,,,
Gulfstream,Female,JB753,Middle,3418742,,,,,,,
Boeing,Female,AA777,Window,2347467,,,,,,,
Cessna,Male,FR444,Middle,7645894,,,,,,,
Gulfstream,Female,AP555,Window,3561935,,,,,,,
Airbus,Male,JB888,Aisle,2344067,,,,,,,
Airbus,Male,EM571,Aisle,3418742,,,,,,,
Boeing,Female,BA567,Window,2347467,,,,,,,
Gulfstream,Female,SW954,Middle,7645894,,,,,,,
Airbus,Male,AA777,Middle,3561935,,,,,,,
Gulfstream,Female,DA999,Window,2344067,,,,,,,
Boeing,Male,JB723,Middle,3418742,,,,,,,
Boeing,Male,BA355,Window,2347467,,,,,,,
Airbus,Female,ET123,Aisle,7645894,,,,,,,
Gulfstream,Female,AA482,Aisle,3561935,,,,,,,
Boeing,Male,AP555,Window,2344067,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
